id,name,est_diameter_min,est_diameter_max,relative_velocity,miss_distance,orbiting_body,sentry_object,absolute_magnitude,hazardous
206193636,(2010 UK8),0.2783267681,0.6223575734,51658.9289642311,37664033.861299,Earth,False,19.9,True
458556506,(2021 RP2),0.0023257069,0.0052004387,63585.8025706624,66671410.59915928,Earth,False,30.29,False
310079584,(2020 RU3),0.1529519353,0.3420109247,18493.8569472019,53537689.25132493,Earth,False,21.2,False
108016145,(2016 EO84),0.0921626549,0.2060819612,65295.5448656491,32224585.326215416,Earth,False,22.3,False
372060403,459872 (2014 EK24),0.058150704,0.130028927,13342.4372895945,6759687.975049158,Earth,False,23.3,False
268232978,(2013 FM9),0.046190746,0.1032856481,33965.9245042851,7626269.510593384,Earth,False,23.8,False
353650862,(2014 ST223),0.0080270317,0.0179489885,43437.762353785,31026778.05463974,Earth,False,27.6,False
470002479,(2005 OH3),0.0167708462,0.0375007522,12738.64499703,2098373.329242478,Earth,False,26.0,False
364980627,(2022 EL4),0.0092588058,0.0207033192,35142.5515207855,752751.588754432,Earth,False,27.29,False
371562999,(2004 GC19),0.040230458,0.0899580388,40952.923520283,5303132.637172601,Earth,False,24.1,False
341122261,(2021 GG11),0.0628861456,0.1406176963,53170.1787631885,1828980.41706473,Earth,False,23.13,False
488784833,(2018 AN2),0.0291443905,0.0651688382,42909.6589909456,7544661.778138204,Earth,False,24.8,False
136273429,(2019 VB5),0.0012149404,0.0027166893,21413.3266317905,637771.997293475,Earth,False,31.7,False
98965954,(2019 QR6),0.2597496533,0.580817882,50122.8758644736,51188016.57308546,Earth,False,20.05,False
75647266,(2021 XA1),0.0106305314,0.023770591,77072.0083945801,55025498.63604103,Earth,False,26.99,False
340726167,(2017 XT60),0.0088014652,0.0196806745,25298.2142422791,3047816.840743751,Earth,False,27.4,False
244842553,(2001 TD),0.0253837029,0.0567596853,25537.8233155194,38101585.75984041,Earth,False,25.1,False
74232074,(2020 XL1),0.0055533491,0.0124176661,32119.0628431311,37491881.629071854,Earth,False,28.4,False
474715063,(2020 HM2),0.0192555078,0.0430566244,15083.1603659993,9016337.885282667,Earth,False,25.7,False
271880708,(2006 OG15),0.2914439045,0.6516883822,53783.3336492412,37887328.02527859,Earth,False,19.8,False
289793323,326354 (2000 SJ344),0.0766575574,0.1714115092,17802.4332520053,36747321.64568395,Earth,False,22.7,False
449376501,(2010 UY7),0.0053034072,0.0118587791,66805.2525103542,70538157.61079551,Earth,False,28.5,False
261318302,(2011 DP),0.0880146521,0.1968067451,58446.2559478741,28801840.873274986,Earth,False,22.4,False
239405452,(2016 AF193),0.1108038821,0.2477650126,30143.5955013197,48192691.32111751,Earth,False,21.9,False
220917402,(2014 QL32),0.0732073989,0.1636967205,36808.1992341598,9574649.627544813,Earth,False,22.8,False
336678508,(2022 CB2),0.0258556212,0.0578149266,43644.7361454221,62233800.82332449,Earth,False,25.06,False
428959469,(2017 WE),0.0121494041,0.0271668934,48941.4470783141,66353871.76673136,Earth,False,26.7,False
340701845,(2003 ND),0.4836764882,1.0815335068,20516.7311416427,51969964.60965589,Earth,False,18.7,False
202436726,(2012 VM6),0.0231502122,0.0517654482,17901.8578251401,38311311.62140781,Earth,False,25.3,False
340311597,(2017 YK7),0.0350392641,0.0783501764,34866.3566950826,61511145.06478049,Earth,False,24.4,False
210918527,54509 YORP (2000 PH5),0.0766575574,0.1714115092,60400.7038769645,49312026.59615088,Earth,False,22.7,False
218239251,(2021 TZ12),0.0235806068,0.0527278398,24748.0528741213,44873501.32623104,Earth,False,25.26,False
210442952,(2019 HQ),0.0152951935,0.0342010925,27481.5778234833,57116780.293215945,Earth,False,26.2,False
101175966,(2004 CR2),0.4023045798,0.8995803882,31901.6546726617,39266472.25486772,Earth,False,19.1,False
409525422,(2015 XH55),0.0038419789,0.008590926,18209.0719737149,33279885.53219101,Earth,False,29.2,False
161147094,(2016 WU2),0.0088014652,0.0196806745,48215.8973861446,39244740.11245367,Earth,False,27.4,False
83385225,(2011 UC115),0.0880146521,0.1968067451,32506.8717352754,58900693.27483852,Earth,False,22.4,False
220699511,468910 (2014 KQ76),0.1243240006,0.2779969165,37926.1821843371,63342236.35267028,Earth,False,21.65,True
205146708,159686 (2002 LB6),1.4013769717,3.1335741707,111785.7117471109,60641951.625225,Earth,False,16.39,False
93783093,(2011 ES4),0.0175612318,0.0392681082,25423.4725162497,28960332.426405206,Earth,False,25.9,False
118125324,(2005 FG),0.04411182,0.0986370281,19421.3772338362,7415199.063370428,Earth,False,23.9,False
215437897,(2011 SP5),0.0127219879,0.0284472297,56696.408829999,68141400.64855012,Earth,False,26.6,False
296643081,(2018 LR5),0.0384197891,0.0859092601,31418.1453969306,17345954.033746604,Earth,False,24.2,False
336680615,(2021 PB),0.0532788665,0.1191351672,23393.5716189536,21906512.35989896,Earth,False,23.49,False
336248991,313552 (2003 BX33),0.1780553292,0.3981438198,37096.5062042906,42021612.4567914,Earth,False,20.87,False
139465843,(2008 TD27),0.263363131,0.5888978636,51215.9444355463,29302341.98473476,Earth,False,20.02,False
388228888,(2004 TG10),0.3503926411,0.7835017643,107020.0236429173,9215377.387564272,Earth,False,19.4,True
121395300,(2021 CA8),0.0183888672,0.0411187571,20015.4382897765,8746232.079415223,Earth,False,25.8,False
293405901,(2010 NK1),0.0880146521,0.1968067451,45257.4416993008,23554862.339770675,Earth,False,22.4,False
134982785,(2015 DD155),0.1108038821,0.2477650126,12568.338818149,35678758.78070436,Earth,False,21.9,False
142608487,(2010 BT3),0.1394938229,0.3119176705,30318.4408496804,30777148.99578088,Earth,False,21.4,False
111202053,481457 (2006 XD2),0.1677084622,0.3750075218,35664.8003491497,13183607.031473476,Earth,False,21.0,True
115721021,168044 (2005 SG),0.4212646106,0.9419763057,61791.1808546855,38272248.65551297,Earth,False,19.0,False
472389931,(2003 WU21),0.1108038821,0.2477650126,84314.7719977464,73525916.57649353,Earth,False,21.9,False
405680811,(2013 EV108),0.1925550782,0.4305662442,47624.5656957949,6588512.452355459,Earth,False,20.7,True
162046245,(2017 RS2),0.0139493823,0.0311917671,28570.6295290447,22963152.6785538,Earth,False,26.4,False
307081844,(2015 VH65),0.0076657557,0.0171411509,47344.0861262956,50868187.26262976,Earth,False,27.7,False
310732029,(2007 TR68),0.0175612318,0.0392681082,54031.2965657204,51180983.39378507,Earth,False,25.9,False
249001094,(2015 TX144),0.0076657557,0.0171411509,60075.4001859688,72923021.51245634,Earth,False,27.7,False
267511373,(2017 EL),0.0253837029,0.0567596853,40130.20076981,29643211.59233512,Earth,False,25.1,False
463366950,(2016 HK19),0.1214940408,0.2716689341,43062.9187300078,26091283.48449361,Earth,False,21.7,False
129818381,461353 (1999 LS7),0.1838886721,0.411187571,31789.6105798963,53529404.53624411,Earth,False,20.8,False
182655717,(2006 YF),0.1638909515,0.3664713084,72985.4689124509,72146674.1957419,Earth,False,21.05,False
359164056,(2010 LA64),0.0555334912,0.1241766613,48150.084575137,52618877.44456421,Earth,False,23.4,False
150556494,(2019 OR1),0.1838886721,0.411187571,39180.3256478185,30477937.59288389,Earth,False,20.8,True
290386434,(2022 DR4),0.021505769,0.0480883614,40227.7100690466,6713705.165200251,Earth,False,25.46,False
423910450,(2017 FL128),0.0921626549,0.2060819612,64949.6261760538,42982159.496198736,Earth,False,22.3,False
336319706,(2012 FX13),0.0242412481,0.0542050786,55406.8944794682,54008442.81137541,Earth,False,25.2,False
189002921,(2016 JK34),0.0530340723,0.1185877909,51399.6514253068,9667634.0386569,Earth,False,23.5,False
418198278,(2017 HJ),0.0082900085,0.0185370226,45174.9442947311,44487696.288349,Earth,False,27.53,False
264001251,(2020 RR),0.1460679643,0.3266178974,80347.3367870196,46197977.3928348,Earth,False,21.3,False
71220354,(2013 FZ7),0.0699125232,0.1563291544,37048.7734905632,47140587.333473615,Earth,False,22.9,False
229774001,(2001 OT),0.1214940408,0.2716689341,27674.5814561514,49290780.796412185,Earth,False,21.7,False
440789099,285339 (1999 JR6),0.6615382752,1.4792445531,88452.8337657524,53397464.06187511,Earth,False,18.02,False
233399974,(2015 OD22),0.160160338,0.358129403,58156.2359725183,63553228.54524744,Earth,False,21.1,False
483587557,361611 (2007 TY18),0.6089126221,1.3615700154,12496.0638893831,48609670.59537545,Earth,False,18.2,False
354884408,(2019 WC5),0.0840533402,0.1879489824,46714.6296373586,2432833.670419069,Earth,False,22.5,False
70909288,(2022 BB),0.0098754064,0.02208208,54267.6133219111,40812833.31839503,Earth,False,27.15,False
473428929,(2020 DS3),0.0175612318,0.0392681082,25186.381025251,54096350.06525693,Earth,False,25.9,False
103130824,(2022 EK3),0.0251509837,0.0562393094,41500.5883186241,30044368.63291272,Earth,False,25.12,False
467366117,(2011 ED12),0.0116025908,0.0259441818,11650.1006750296,1521046.770196539,Earth,False,26.8,False
407414394,(2020 RG2),0.0101054342,0.0225964377,87242.1898417362,54137467.00990686,Earth,False,27.1,False
131205251,(2015 VP105),0.0201629919,0.0450858206,54879.6568535147,27079472.88920424,Earth,False,25.6,False
293466462,523728 (2014 ON344),0.0806408277,0.1803183724,56592.3218603432,37301634.36760483,Earth,False,22.59,False
110471353,(2019 CT4),0.0350392641,0.0783501764,35940.4466966171,37786449.274727456,Earth,False,24.4,False
134823979,(2014 SC145),0.0192555078,0.0430566244,39836.5812202687,50845419.73839765,Earth,False,25.7,False
279399247,(2012 HO),0.0766575574,0.1714115092,42513.6405214256,25053784.51250101,Earth,False,22.7,False
318116953,(2015 XH55),0.0038419789,0.008590926,46949.747141547,31274175.77150883,Earth,False,29.2,False
250086482,(2014 WF7),0.0738847787,0.1652113876,20669.3973725309,45633500.49795314,Earth,False,22.78,False
270084587,(2013 GU66),0.0319561887,0.0714562102,27442.3005780297,49571197.785067245,Earth,False,24.6,False
393517541,228502 (2001 TE2),0.235806068,0.5272783976,64971.9437329159,63872513.73833038,Earth,False,20.26,False
102699622,436116 (2009 TB3),0.1480999721,0.331161605,57104.9724725021,57347590.029787526,Earth,False,21.27,False
74442452,(2018 JE),0.1756123185,0.3926810818,66778.2263877293,20722483.06711007,Earth,False,20.9,False
441573248,(2019 TM3),0.0080270317,0.0179489885,71135.4980861651,67890186.86953478,Earth,False,27.6,False
86304927,164202 (2004 EW),0.1838886721,0.411187571,77194.1853998705,66743092.52789974,Earth,False,20.8,True
321849279,250458 (2004 BO41),0.6895328745,1.54184238,83053.9014859966,59610091.17647014,Earth,False,17.93,False
293332704,(2009 FT23),0.0175612318,0.0392681082,96702.1066829628,59908570.82138602,Earth,False,25.9,False
124025611,(2011 KY15),0.040230458,0.0899580388,63161.8416321293,23354615.29844221,Earth,False,24.1,False
229009853,(2021 JY),0.4023045798,0.8995803882,68825.0239180592,50727317.8000332,Earth,False,19.1,True
127637340,303250 (2004 RU10),0.634680239,1.4191881584,77381.7732027094,37772906.07483785,Earth,False,18.11,False
460501066,(2019 YN),0.0183888672,0.0411187571,61038.0029823055,3944568.077926617,Earth,False,25.8,False
83853099,(2008 YC3),0.0231502122,0.0517654482,23574.2819355367,4850771.626605859,Earth,False,25.3,False
253899122,(2019 YQ1),0.1010543415,0.2259643771,69468.5819388582,50800990.17331338,Earth,False,22.1,False
448374758,(2019 BH5),0.0253837029,0.0567596853,35364.8188653249,31130443.40959473,Earth,False,25.1,False
148706220,85770 (1998 UP1),0.219055911,0.4898239078,62204.3657853368,25092170.203958984,Earth,False,20.42,False
414357924,(2016 NT22),0.3346223745,0.7482383761,129018.4285524296,22724391.949829794,Earth,False,19.5,True
311779174,(2016 JB18),0.0084441313,0.0188816516,36545.4426052764,34346808.5801186,Earth,False,27.49,False
428263184,(2006 CL9),0.0732073989,0.1636967205,24536.6061270643,73672847.44558676,Earth,False,22.8,False
166251475,518646 (2008 QD1),0.4212646106,0.9419763057,10557.1858356477,44293081.023394346,Earth,False,19.0,False
236173638,(2018 VZ9),0.5977987142,1.3367185619,49790.825147849,51741316.71190367,Earth,False,18.24,False
133518885,(2017 GG8),0.0160160338,0.0358129403,40352.8441554133,1415014.417903264,Earth,False,26.1,False
407238762,(2022 GY),0.0356906927,0.079806815,22364.6976827732,26475970.712131217,Earth,False,24.36,False
299383299,(2016 FU12),0.0110803882,0.0247765013,11415.2181924471,9046176.347317554,Earth,False,26.9,False
105771105,(2014 FN33),0.1677084622,0.3750075218,19651.6981642685,21770685.7367816,Earth,False,21.0,False
60744736,(2021 JJ4),0.0157962856,0.0353215683,31119.0281576605,3417281.916636956,Earth,False,26.13,False
343411459,(2018 SB1),0.0608912622,0.1361570015,18320.5114445376,17256079.44819629,Earth,False,23.2,False
233887379,(2016 RH40),0.0366906138,0.0820427065,45659.4610041994,24581962.973256595,Earth,False,24.3,False
458786016,(2013 AE4),0.1756123185,0.3926810818,46806.14853234,32687777.59656484,Earth,False,20.9,False
211108585,(2012 CA),0.0530340723,0.1185877909,62086.7911038365,70766367.27654736,Earth,False,23.5,False
242318485,(2016 UN36),0.0384197891,0.0859092601,15418.5765188743,70993994.82706745,Earth,False,24.2,False
65749138,(2022 EX4),0.0291443905,0.0651688382,42879.5611526286,7713767.733978749,Earth,False,24.8,False
100435587,(2016 BS67),0.0152951935,0.0342010925,15741.9200141713,17430614.295779347,Earth,False,26.2,False
260840450,(2008 EA8),0.096506147,0.2157943048,56999.2617844232,31778037.240083262,Earth,False,22.2,False
354854306,(2022 FE2),0.0230438467,0.0515276076,84170.6466381882,60341727.100673005,Earth,False,25.31,False
359299676,(2014 WA201),0.0115492818,0.0258249791,43202.0631788489,2291761.786944618,Earth,False,26.81,False
161005155,(2016 WA2),0.0699125232,0.1563291544,68566.9846290257,65450359.16957789,Earth,False,22.9,False
149720944,(2015 FD35),0.2111324448,0.4721064988,109621.2473228362,43353090.78081582,Earth,False,20.5,False
122596412,(2015 NK3),0.1460679643,0.3266178974,64574.0447714957,60456269.17820336,Earth,False,21.3,False
219526467,(2020 CM1),0.0699125232,0.1563291544,61493.5629342317,42376329.03771619,Earth,False,22.9,False
89792699,(2020 OJ5),0.0802703167,0.1794898848,66111.8067175864,57732407.88628522,Earth,False,22.6,False
248442677,(2019 DH1),0.0152951935,0.0342010925,14915.0390425203,25428913.992063463,Earth,False,26.2,False
335869562,488509 (2000 UW13),0.2016299194,0.4508582062,53517.3334315085,30336965.700625744,Earth,False,20.6,False
112188260,(2017 NQ6),0.3841978911,0.8590926012,54503.9882119922,30113198.298744194,Earth,False,19.2,False
117901771,(2021 UF1),0.0258556212,0.0578149266,59421.3410382066,33773408.695884,Earth,False,25.06,False
72023894,(2022 EB3),0.0394961694,0.0883161196,70796.1177536324,4484132.663913972,Earth,False,24.14,False
325395570,(2019 LB2),0.01034082,0.0231227764,26745.3038494692,70765458.09549242,Earth,False,27.05,False
153690257,(2021 TZ12),0.0235806068,0.0527278398,26871.7119894593,38859436.63135038,Earth,False,25.26,False
227024230,(2015 WP2),0.0025383703,0.0056759685,46223.8538056078,229809.465373618,Earth,False,30.1,False
229051991,(2010 VA12),0.3346223745,0.7482383761,163760.4570028043,59073648.32403501,Earth,False,19.5,False
150119025,(2015 YJ),0.0060891262,0.0136157002,94176.3967103171,48804753.53319129,Earth,False,28.2,False
276303394,(2016 SL3),0.02658,0.0594346868,67480.8720358288,62044275.38654,Earth,False,25.0,False
335813409,(2020 UM3),0.0366906138,0.0820427065,69629.3871442283,60771983.82916429,Earth,False,24.3,False
430599172,(2008 PG2),0.0732073989,0.1636967205,16150.5911889768,33986939.20528016,Earth,False,22.8,False
242820525,(2011 SH189),0.040230458,0.0899580388,10676.7023203431,36350593.83900216,Earth,False,24.1,False
185014291,(2010 XX72),0.1010543415,0.2259643771,32642.0525612765,46215524.370277934,Earth,False,22.1,False
195118206,(2020 BC2),0.1010543415,0.2259643771,51318.460382211,33880749.26659063,Earth,False,22.1,False
348804589,(2018 BH5),0.0242412481,0.0542050786,29782.380350147,51393966.43481618,Earth,False,25.2,False
412609271,(2017 KU4),0.046190746,0.1032856481,28773.6725760111,10866692.816093424,Earth,False,23.8,False
101368876,(2015 VE105),0.0305179233,0.0682401509,17874.7646135052,31822670.28819031,Earth,False,24.7,False
359928699,(2014 YA44),0.1677084622,0.3750075218,9140.2581054988,53470698.23307448,Earth,False,21.0,False
60508313,(2021 RG6),0.00437074,0.0097732718,60887.4315573132,57226120.40401279,Earth,False,28.92,False
477693564,(2021 TV4),0.0921626549,0.2060819612,61317.9639972328,43014579.52379686,Earth,False,22.3,False
475994938,164207 (2004 GU9),0.1508533561,0.3373183589,25152.9832833309,24440897.26817417,Earth,False,21.23,True
122206161,(2007 TD66),0.1160259082,0.2594418179,35839.1006832629,39067811.44463424,Earth,False,21.8,False
139705744,(2021 TJ10),0.0042516252,0.0095069231,18866.9415143121,10042466.62628656,Earth,False,28.98,False
203802852,85989 (1999 JD6),1.0293308202,2.3016536853,91463.4227652448,52901946.69873587,Earth,False,17.06,True
425918664,503960 (2004 QF1),0.586887658,1.3123206985,49090.2720574748,38069450.49178784,Earth,False,18.28,False
50583898,(2009 XQ1),0.0921626549,0.2060819612,46081.9949878732,27908306.618608173,Earth,False,22.3,False
258272980,(2015 QY8),0.0073207399,0.016369672,18153.3410869428,58872084.851370126,Earth,False,27.8,False
421174502,(2021 ET),0.1382149359,0.3090579921,67973.9063767672,32210529.87329936,Earth,False,21.42,False
496832753,(2021 RW3),0.0661538275,0.1479244553,85105.0608722348,16883927.17568385,Earth,False,23.02,False
480255293,(2015 FP),0.0242412481,0.0542050786,68943.3581363332,68201467.42466912,Earth,False,25.2,False
288726390,(2007 UP6),0.0667659413,0.1492931834,25529.8465780776,16270542.653077347,Earth,False,23.0,False
342148164,(2018 FO4),0.008405334,0.0187948982,22561.3944686872,2957804.909388989,Earth,False,27.5,False
254090547,(2015 AQ45),0.1394938229,0.3119176705,39921.9091557736,42401621.42991879,Earth,False,21.4,False
377416159,252793 (2002 FW5),0.3635423218,0.8129053443,79982.3612204831,51283890.43713702,Earth,False,19.32,False
257940373,(2022 BN1),0.0125474356,0.028056919,20726.2160228909,1979626.130385358,Earth,False,26.63,False
456881546,4257 Ubasti (1987 QA),1.6313794097,3.6478752572,72515.8688821294,66049268.766840845,Earth,False,16.06,False
384023859,(2004 UH1),0.0063760979,0.0142573883,32314.8626124216,16721217.022458777,Earth,False,28.1,False
145314819,(2018 FB2),0.0201629919,0.0450858206,22985.2644937897,50356103.62584396,Earth,False,25.6,False
412388247,(2009 LV2),0.0880146521,0.1968067451,73815.7649718002,25669274.86448435,Earth,False,22.4,False
420578373,(2021 FC),0.0059505208,0.013305769,25029.8065999603,33239887.594568472,Earth,False,28.25,False
130561745,(2004 FG29),0.0167708462,0.0375007522,91447.8304467521,49695575.26431948,Earth,False,26.0,False
460695629,(2019 PO1),0.0073207399,0.016369672,9418.3404497532,17107168.03794236,Earth,False,27.8,False
276887053,(2021 JE3),0.0228325794,0.0510551996,22357.4263174829,13321539.887881927,Earth,False,25.33,False
381537597,(2021 UG2),0.0069271561,0.015489592,47273.8974892484,462661.586865379,Earth,False,27.92,False
397800331,(2018 FX4),0.0201629919,0.0450858206,80609.5442156303,1580597.568302114,Earth,False,25.6,False
171034490,(2016 BL1),0.1160259082,0.2594418179,13654.6900976157,49896477.27504237,Earth,False,21.8,False
318435127,(1991 VG),0.0058150704,0.0130028927,7381.9672127645,7047199.074217068,Earth,False,28.3,False
493722723,(2020 GE1),0.0101054342,0.0225964377,29037.364208329,24696221.517943937,Earth,False,27.1,False
438474637,(2019 UR1),0.0183888672,0.0411187571,54210.2913336791,42715887.24046856,Earth,False,25.8,False
375789816,(2016 TJ10),0.0242412481,0.0542050786,49731.6652479839,1630858.937072169,Earth,False,25.2,False
470489592,325102 (2008 EY5),0.2538370294,0.5675968529,64707.7684425577,23903195.923657667,Earth,False,20.1,False
206272255,(2020 YV),0.0260948603,0.0583498816,46880.3666315254,11157333.442862583,Earth,False,25.04,False
93869161,(2020 PK3),0.0305179233,0.0682401509,19846.6181706734,26326266.16389012,Earth,False,24.7,False
213323195,443103 (2013 WT67),0.67383719,1.5067457626,41213.8886892318,52633856.52968944,Earth,False,17.98,True
216185783,526670 (2006 UL217),0.1838886721,0.411187571,30791.1202635799,6328813.601832007,Earth,False,20.8,True
192138422,(2013 ER),0.0201629919,0.0450858206,21099.883672907,5929930.792953504,Earth,False,25.6,False
291059597,(2022 AB2),0.0291443905,0.0651688382,20386.5839693007,10711738.86363424,Earth,False,24.8,False
495391418,(2019 RF1),0.0046190746,0.0103285648,54264.1504709736,51250152.0035106,Earth,False,28.8,False
196849372,(2019 AW4),0.160160338,0.358129403,63285.1778346422,39493114.26958004,Earth,False,21.1,True
492360555,(2016 JV5),0.058150704,0.130028927,58220.5129417206,37124578.436877385,Earth,False,23.3,False
122058343,(2010 RF12),0.0055533491,0.0124176661,14419.4778279798,23171874.81321243,Earth,False,28.4,False
170920460,(2019 GR5),0.0105816886,0.023661375,16403.6585613428,4041060.170135743,Earth,False,27.0,False
288450213,612970 (2005 HN3),0.1508533561,0.3373183589,27190.5737804769,19337954.1669088,Earth,False,21.23,False
121689111,(2022 CC1),0.010012787,0.0223892723,78761.1937867182,72443736.1016438,Earth,False,27.12,False
344539436,(2022 AX),0.0117639989,0.0263051013,28473.1078488694,2694553.109453037,Earth,False,26.77,False
264934572,(2016 JC6),0.1407845434,0.3148038092,20483.0609859485,4921452.087365398,Earth,False,21.38,True
248832600,(2019 EA2),0.0183888672,0.0411187571,63171.1934854708,64245635.70423616,Earth,False,25.8,False
219403743,(2004 WK1),0.160160338,0.358129403,119133.385553857,24464062.154268567,Earth,False,21.1,True
363987647,(2012 XM145),0.2210828104,0.4943561926,48187.3894575545,8798887.343220592,Earth,False,20.4,False
314196590,359170 (2009 CN5),0.2658,0.5943468684,26289.4156058018,69133773.46793658,Earth,False,20.0,True
356053166,(2014 UL115),0.0384197891,0.0859092601,36008.4841982932,10767282.877269097,Earth,False,24.2,False
228188644,(2017 MW4),0.2597496533,0.580817882,61558.5433278481,22238178.01838672,Earth,False,20.05,False
159697420,(2019 HO3),0.0506471459,0.1132504611,48522.7944120823,71229996.80651098,Earth,False,23.6,False
62407122,(2020 SP1),0.063760979,0.1425738833,45440.0881464989,44270968.76775242,Earth,False,23.1,False
463162517,366470 (2002 FD),0.3392774354,0.7586474087,68800.3100568835,69875800.25075263,Earth,False,19.47,False
179782760,483471 (2002 LS32),0.5788352575,1.2943149835,87468.5310027685,23158662.73324828,Earth,False,18.31,False
81019788,(2004 TG10),0.3503926411,0.7835017643,136203.2162045395,39925052.20885396,Earth,False,19.4,True
56536223,(2016 VT1),0.04411182,0.0986370281,58857.3479223835,14247034.425972773,Earth,False,23.9,False
82599324,(2020 HD4),0.0291443905,0.0651688382,22860.3705670194,14122622.584089804,Earth,False,24.8,False
216682688,(2014 SS261),0.0146067964,0.0326617897,24628.6426461591,20513244.819799937,Earth,False,26.3,False
146916549,(2020 BE8),0.0231502122,0.0517654482,16386.9027540408,4294712.79834634,Earth,False,25.3,False
154862438,(2017 WN16),0.1332155667,0.2978790628,69751.6296651598,73713958.84015569,Earth,False,21.5,True
109877430,(1995 FO),0.1838886721,0.411187571,24371.356090789,62289377.972887546,Earth,False,20.8,False
252868194,612210 (2001 BP61),0.219055911,0.4898239078,42570.3690149015,29191261.6019162,Earth,False,20.42,False
460508754,(2007 LA),0.1460679643,0.3266178974,83764.4758206563,19862026.876192138,Earth,False,21.3,False
123577995,(2016 TY17),0.0766575574,0.1714115092,54031.404266969,42686439.5430299,Earth,False,22.7,False
341459914,(2020 SN1),0.0699125232,0.1563291544,56390.4672518891,29196295.52536234,Earth,False,22.9,False
80316969,(2018 VX8),0.0840533402,0.1879489824,51114.5007068682,66230830.25629737,Earth,False,22.5,False
466545203,(2015 XP261),0.1108038821,0.2477650126,36345.300805193,37591303.47588664,Earth,False,21.9,False
282148343,(2020 OA6),0.0160160338,0.0358129403,57084.6147141816,61453065.62156551,Earth,False,26.1,False
99306730,(2005 UQ64),0.0350392641,0.0783501764,29181.7373757968,17909615.99423143,Earth,False,24.4,False
334809019,(2009 XV1),0.0840533402,0.1879489824,80057.1696108887,10364343.213512784,Earth,False,22.5,False
152333905,(2021 SE),0.0158691979,0.0354846053,55685.4826065908,58718907.7027325,Earth,False,26.12,False
193499708,(2010 EC135),0.2315021222,0.5176544822,23001.1865934911,28178926.17348077,Earth,False,20.3,False
493778977,(2015 TM178),0.1394938229,0.3119176705,9833.6070534691,51251839.69188101,Earth,False,21.4,False
257609849,(2020 WB3),0.2315021222,0.5176544822,52344.4834485378,34881712.594063975,Earth,False,20.3,True
248747056,(2004 JO1),0.1756123185,0.3926810818,102943.467791653,62186049.24305964,Earth,False,20.9,False
312603456,(2004 BY1),0.0334622374,0.0748238376,22655.5006991707,37036565.97081389,Earth,False,24.5,False
484397872,(2018 GW5),0.1925550782,0.4305662442,92034.168296143,14160244.608341005,Earth,False,20.7,False
250382248,136582 (1992 BA),0.2861244538,0.6397937287,13934.301450725,49035583.65995256,Earth,False,19.84,False
355734128,(2002 YD12),0.1214940408,0.2716689341,60257.1097603537,67983221.14161693,Earth,False,21.7,False
361055386,(2006 JU),0.3195618867,0.7145621017,45141.4459626736,60840704.16887237,Earth,False,19.6,False
181215721,(2021 CP9),0.0107288945,0.0239905375,63019.0051196778,68948820.9986814,Earth,False,26.97,False
249454935,(2021 GQ5),0.0052790403,0.0118042929,63177.176486768,51757188.7766345,Earth,False,28.51,False
202666370,(2019 GC20),0.096506147,0.2157943048,55741.4913946853,36440615.95797187,Earth,False,22.2,False
437545105,216115 (2006 SU19),0.4431543091,0.9909231597,53996.8209398226,48914835.4549461,Earth,False,18.89,True
195401312,(2006 BC),0.3754524794,0.8395372662,85601.6377257895,42832001.98056708,Earth,False,19.25,False
282267880,(2016 FA13),0.0802703167,0.1794898848,34883.3884940917,59522315.23959891,Earth,False,22.6,False
107883461,(2018 EM2),0.1961349444,0.4385710684,38358.5436216421,26267447.94655393,Earth,False,20.66,True
368577703,(2019 SB5),0.0060891262,0.0136157002,17934.8146730389,37598645.7842256,Earth,False,28.2,False
193258782,(2019 AR13),0.040230458,0.0899580388,17343.273521214,24434530.95129888,Earth,False,24.1,False
486373260,(2014 GD50),0.2550086879,0.5702167609,96945.1717624067,34908642.30503415,Earth,False,20.09,False
229827169,(2020 BM1),0.0201629919,0.0450858206,62870.4084184438,62595728.17118114,Earth,False,25.6,False
275195234,(2016 UA),0.1838886721,0.411187571,88912.1399513429,51368966.53636901,Earth,False,20.8,False
90304625,232691 (2004 AR1),0.2809020939,0.6281161771,62883.5129368441,28678671.05274791,Earth,False,19.88,True
247152225,(2018 MY6),0.1529519353,0.3420109247,108183.9446426689,50596135.11367468,Earth,False,21.2,True
317277620,(2021 UC74),0.0082140053,0.0183670741,51042.2356579583,34556451.28023006,Earth,False,27.55,False
63731152,(2014 QO362),0.0921626549,0.2060819612,69703.0473418063,74076694.06138973,Earth,False,22.3,False
477565082,(2017 BG136),0.0171062564,0.0382507521,56449.3649605798,25841876.428873826,Earth,False,25.957,False
67644851,387668 (2002 SZ),0.2210828104,0.4943561926,45183.3744631525,45291442.81398882,Earth,False,20.4,True
114938612,(2019 UN13),0.0010581689,0.0023661375,24679.1027390272,30842933.522169564,Earth,False,32.0,False
489813489,2063 Bacchus (1977 HB),0.930154254,2.0798881414,58123.6606120558,29202054.7441616,Earth,False,17.28,False
192618196,(2020 PK1),0.0116025908,0.0259441818,44989.9683652368,36448962.99552533,Earth,False,26.8,False
263438023,252399 (2001 TX44),0.3455850738,0.7727517171,59214.3924498372,39712407.318848185,Earth,False,19.43,True
220669594,(2016 RF40),0.1214940408,0.2716689341,54844.3432841004,57495353.62046432,Earth,False,21.7,False
